PRODUCTION DATE,Field Name,WELL_BORE_CODE,N_WELL_BORE_CODE,WellBore Name,FLOW_KIND,WELL_TYPE,Downhole Pressure (PSI),Downhole Temperature (Kelvin),Average Tubing Pressure,Annulus Pressure (PSI),AVG WHP (PSI),Choke Size,Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
2015-07-28,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3875.468795,375.64918,2545.628845,51.779065,1329.83995,63.18722,4888.446264820895,4102286.566499,7607.572308105385
2015-07-28,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3510.148086,381.2090113,3023.890477,0.0,486.2576088,6.282735625,22491.64737597838,17864995.378627,2992.942740114197
2015-07-28,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.852262,372.64874,3428.602596,219.9888283,441.2496661,1.857710625,3003.85976490363,2627078.876739,3254.5900303526287
2015-07-28,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,423.4122525,291.2104419,423.4122525,0.470877917,15160.671426975672,12209590.828292,536.1844732229066
2015-07-29,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3189.210297,379.0956404,2589.021167,233.596018,600.1891294,12.80851542,21033.687121133305,16914761.695944,2717.005533277692
2015-07-29,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3891.364176,372.6286487,3438.290453,214.6120084,453.0737232,2.643191791,2285.36069966607,1782125.985881,6342.887111998864
2015-07-29,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3895.738055,375.58698,2552.527655,51.136425,1343.2104,64.21168,5004.854644460441,4008740.659551,1053.5443371134074
2015-07-29,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3495.879343,381.1641256,3023.933726,0.0,471.9456164,5.283467917,19338.626706194165,15945171.595728,11366.70325638789
2015-07-29,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,423.7590351,287.6261869,423.7590351,0.510525208,17848.995120108088,14644810.129997,4405.015640825737
2015-07-30,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,424.9006171,286.0828401,424.9006171,0.592278542,19534.510682455806,15998447.367842,5910.301164259156
2015-07-30,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3190.902199,379.0966625,2590.598381,232.8972449,600.3038183,12.81699583,19596.681145109025,16150268.081351,10638.143048489004
2015-07-30,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3480.116387,381.1851619,3009.334637,0.0,470.7817497,5.197388125,15194.07532801624,12094660.586212,606.8845391099849
2015-07-30,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3872.562642,372.6428344,3431.300098,220.344906,441.262544,1.882538958,4578.604191749451,3973459.356863,7227.9714122069445
2015-07-30,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3915.02175,375.53036,2559.054975,50.312535,1355.966775,65.04382,5083.064979787383,3970828.036967,1191.197499984002
2015-07-31,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3189.678985,379.0987252,2590.96972,234.4473795,598.7092654,12.70625167,21425.956286495228,17107311.522462,2283.0126130671506
2015-07-31,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3932.278055,375.47785,2564.622685,49.879275,1367.65537,65.84064,2080.695513043088,1911845.256120,26076.040825961307
2015-07-31,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3873.482742,372.635174,3432.446063,221.8475561,441.0366793,1.881433333,2323.3627825706,1832332.137848,6577.030032791928
2015-07-31,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3438.763873,381.2804848,2961.866757,0.0,476.8971156,5.459842917,14074.190461574559,11473647.330903,18385.7903744607
2015-07-31,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,425.1225215,287.4395538,425.1225215,0.604625625,14885.499355062375,11938699.404280,507.02213522210263
2015-08-01,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3947.73578,375.42952,2569.517015,49.56303,1378.218765,66.56816,3895.760117256684,3376140.371324,15516.892249871627
2015-08-01,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3189.428223,379.0989571,2591.342282,233.2921192,598.0859406,12.66611333,14165.70685691626,11439201.205146,16275.534990021471
2015-08-01,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3357.764547,381.395171,2868.927385,0.0,488.8371618,5.977568125,19265.633973570453,15962287.641033,11324.430732264866
2015-08-01,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3873.293405,372.6397058,3432.906154,220.9765502,440.3872515,1.840255833,1948.52977662563,1685328.897185,26076.75642014263
2015-08-01,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,427.9391102,286.1663299,427.9391102,0.812848958,15156.020263345743,11939383.466190,17416.60782417137
2015-08-02,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3191.447786,379.0980525,2593.709706,234.3721909,597.7380796,12.64501792,18075.108747284838,14782968.742284,4183.968542294226
2015-08-02,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3320.835448,381.3236706,2851.936681,0.0,468.8987676,4.700881458,13216.501575429484,10659940.546023,513.5420499513737
2015-08-02,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3873.166186,372.636649,3431.99952,222.3768092,441.1666657,1.878586042,3850.6259980983828,3306033.643919,17256.66331673281
2015-08-02,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3962.30973,375.38483,2666.98471,49.405705,1295.32502,60.83617,4894.348100211965,4148526.750540,7617.623129466844
2015-08-02,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,424.6248996,287.2506882,424.6248996,0.574294375,17918.043799693645,14542360.814622,4415.892622548879
2015-08-03,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3872.969799,372.6277417,3433.671591,220.1068734,439.2982078,1.786465625,3066.3484967705194,2564840.394680,4137.97966263712
2015-08-03,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3976.4858,375.34306,2583.78545,48.746245,1392.70035,68.38649,4847.446104261394,4131839.179417,7543.285687900976
2015-08-03,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3273.900936,381.3663587,2808.752491,0.0,465.1484453,3.928983125,22089.83880636988,17888372.874032,3023.8144352539966
2015-08-03,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3191.743927,379.0983381,2595.011139,231.7508749,596.7327885,12.59469042,21585.151124120457,17438783.987104,3105.9285703424543
2015-08-03,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,427.517704,284.2061504,427.517704,0.798710833,19038.18392446683,16089061.322174,11496.96789672159
2015-08-04,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,426.5173157,284.0529096,426.5173157,0.763659792,18987.853405436574,16086231.057573,11407.579265373792
2015-08-04,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3197.24668,381.402524,2729.870941,0.0,467.375739,3.89781375,18069.235570649827,14313756.931327,6927.911117796204
2015-08-04,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3193.017743,379.0956454,2596.678315,231.9819626,596.3394277,12.57893208,13904.086835776154,11265805.041213,16410.662240823272
2015-08-04,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3990.03228,375.30331,3601.421695,47.27609,388.610585,17.47323,2044.974644448901,1884636.162655,25935.340134430535
2015-08-04,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3872.475427,372.6210585,3433.201313,220.4397028,439.2741136,1.811763958,3714.484750953243,3176817.808481,17097.554783219217
2015-08-05,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,428.4311103,283.9490866,428.4311103,0.831518333,14695.207093729905,11828684.246291,478.410779227689
2015-08-05,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3090.075005,381.4422442,2651.324468,0.0,438.7505368,5.831541875,19371.522316162027,16065276.347963,11295.057660332153
2015-08-05,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3194.411743,379.0998502,2598.267153,232.031314,596.14459,12.52591042,18220.056337398695,14639439.623247,3940.325925024214
2015-08-05,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3873.203088,372.617659,3433.190227,220.5661338,440.0128615,1.799366042,3064.2069460488924,2656159.895733,3828.2273335810646
2015-08-05,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3999.443215,375.11881,3379.632595,48.32908,619.81062,26.7926,3887.5243377376696,3375961.639972,15336.301854832294
2015-08-06,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3196.472353,379.1098979,2599.908148,231.8709742,596.5642049,12.57439583,20941.88405916375,16397746.918872,2687.7949625720835
2015-08-06,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3872.066675,372.6182002,3432.185054,220.6628427,439.8816214,1.821803958,4661.840993139489,3951098.763636,7335.72124496593
2015-08-06,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3026.724372,381.4266742,2596.556724,0.0,430.1676484,2.391622917,14108.354501155238,11422288.531589,18500.60518134303
2015-08-06,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,425.7452511,284.3143688,425.7452511,0.67158625,15044.722241617243,11721279.450123,17401.022532620595
2015-08-06,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4009.107465,375.10539,3950.58503,46.626925,58.522435,0.30546,5057.530667060517,3918912.801927,1180.6289400254284
2015-08-07,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,422.239562,286.3046357,422.239562,0.404545833,17757.959664033944,14492281.272183,4355.421359097099
2015-08-07,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3051.308745,381.292801,2662.301392,0.0,389.0073536,1.197188354,18053.682334741377,14281938.383554,6987.416239527889
2015-08-07,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3198.157316,379.1092771,2602.331572,233.7289891,595.8257441,12.5137675,19528.244524948033,15935887.472046,10893.045616349189
2015-08-07,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3871.625135,372.6106169,3430.530474,223.157471,441.0946611,1.872857292,1966.7048440241094,1814141.753641,25654.51710599086
2015-08-07,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4027.534645,375.15333,3864.939185,46.513535,162.59546,3.38274,4849.902656574434,4162374.375201,6850.205506875507
2015-08-08,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3248.990785,376.82161,2324.63072,0.0,924.360065,43.91188,11715.913521962068,9678512.817577,441.7025264835285
2015-08-08,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3198.179674,379.1081173,2602.710959,232.3002678,595.4687148,12.49035792,20609.97282533576,16601993.879804,4468.536723710987
2015-08-08,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,425.661562,285.3022749,425.661562,0.668572708,19691.704683017288,15925325.272389,5806.3712718177385
2015-08-08,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4039.179595,375.13273,3467.68805,46.62098,571.491545,30.98465,4550.269822240943,3210180.754604,1945.8146251765536
2015-08-08,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3871.225992,372.60983,3430.826168,222.0688322,440.3998242,1.847986458,2340.109362318222,1864345.956227,7774.408524037004
2015-08-09,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,428.0705799,283.5219981,428.0705799,0.836245208,17872.994674486614,14443975.778517,4288.670473754654
2015-08-09,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3198.55207,379.1091052,2604.183056,230.6795273,594.3690136,12.43073167,19598.48598268616,15960900.586674,10969.497046673283
2015-08-09,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4046.59185,375.08184,3495.515725,46.35186,551.076125,29.53531,1948.9073957343253,1751461.134636,26273.449171253687
2015-08-09,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3870.722903,372.607299,3431.19948,220.2529398,439.523423,1.810861875,1955.421947859452,1778975.053452,25337.644365008116
2015-08-09,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3333.65208,375.97611,2323.929065,0.0,1009.723015,50.85825,22074.973185682546,17860001.894559,2844.7477773957767
2015-08-10,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3870.350198,372.6013371,3431.119113,220.7960886,439.2310849,1.786337917,2378.414367158226,1920421.918262,8195.904942927913
2015-08-10,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,426.5987816,284.5814195,426.5987816,0.735602708,19794.868933662896,15969903.943848,5692.423469369411
2015-08-10,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3404.05712,375.361,2275.367115,0.0,1128.690005,59.50032,13977.407576557865,11339641.812154,18676.29733779072
2015-08-10,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4055.597075,375.06013,3804.54741,46.38318,251.049665,8.76053,3882.773492069761,3314755.267443,14649.388823001223
2015-08-10,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3199.271439,379.1135429,2605.484135,230.8840226,593.7873039,12.37719083,20536.51252981291,16608145.616260,4524.806167490608
2015-08-11,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3199.119068,379.1102817,2606.060145,230.1622458,593.0589235,12.31047313,21024.25957932756,16490362.271755,2575.4557704662166
2015-08-11,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3474.76927,375.01755,2217.428885,0.0,1257.340385,68.71551,18019.97333627946,14279139.721005,6999.790997816001
2015-08-11,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.636964,372.59839,3429.887366,220.7667775,439.7495989,1.803500625,3349.617128893579,2961852.734843,2919.95527321382
2015-08-11,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4065.70111,375.04814,3778.823105,46.24079,286.878005,11.14585,4811.390590968515,4138268.579565,7375.713736913785
2015-08-11,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,424.5335194,283.3070417,424.5335194,0.56853125,19038.982394816547,16045551.395239,11366.32386616824
2015-08-12,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3644.52483,375.05231,2270.188295,0.0,1374.336535,76.9464,19306.69370772576,16154797.304103,11323.1179124291
2015-08-12,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.644507,372.59839,3429.528515,222.0683851,440.1159927,1.830004167,3752.8698189415586,3191847.452413,17217.500241444443
2015-08-12,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4113.54125,375.04029,3477.51383,46.29328,636.02742,35.07811,3940.9791035713647,3377696.748876,16142.16412777575
2015-08-12,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3199.79224,379.1060442,2607.758351,231.334746,592.0338883,12.25566375,13852.29605067669,11198655.259732,16422.3660375736
2015-08-12,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,424.1773661,285.5191858,424.1773661,0.564893542,14638.29309948582,11689741.347201,17392.88019387319
2015-08-13,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.908441,372.59839,3430.29023,221.7860731,439.6182107,1.802936042,4672.9208473488425,3925351.634276,7404.381749034872
2015-08-13,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4178.59695,375.02394,3636.600725,46.6059,541.996225,28.49016,1787.856050720913,1604028.592016,25948.627092147526
2015-08-13,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,425.1804459,285.7031606,425.1804459,0.635166458,14611.256435538264,11634673.474136,444.51236520600565
2015-08-13,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3199.305472,379.1045898,2608.392373,230.6109997,590.9130988,12.18364792,18463.125876452283,14978194.307967,3674.382261142622
2015-08-13,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3753.27251,374.90074,2314.861635,0.0,1438.410875,81.37939,22275.410247724485,17842821.561509,2848.8270569095253
2015-08-14,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,426.8492963,282.9037211,426.8492963,0.764794583,14362.4054279528,11469642.524716,17685.45264210318
2015-08-14,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3199.883061,379.1019327,2609.9904,228.4182251,589.8926613,12.12838396,18291.752274778417,15053781.235745,3332.7802433113106
2015-08-14,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4247.29708,374.9981,3406.42062,46.44611,840.87646,49.0373,2490.866012717718,1903140.132744,4300.125578660788
2015-08-14,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3809.072715,374.74801,2338.25666,0.0,1470.816055,83.71782,11129.709320347525,9504926.116836,361.16693992608634
2015-08-14,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.47464,372.59839,3430.569038,220.0106206,438.9056022,1.756516458,4534.804773451478,3682248.005131,1431.8216060756292
2015-08-15,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3201.183412,379.0998812,2611.417475,227.8601503,589.7659373,12.10376917,20170.50963748052,16670321.322042,4528.937862087628
2015-08-15,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,425.8602271,282.3263311,425.8602271,0.671271458,19785.043148251832,15808871.655369,5667.624441271326
2015-08-15,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3858.53207,374.61878,2358.057425,0.0,1500.474645,85.79007,18248.90096483398,14350720.189685,6937.839832349153
2015-08-15,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4086.870789,377.2208747,2743.09942,100.9619642,1343.771369,64.64844176,1934.8639827593133,1733984.876133,26046.273632873832
2015-08-15,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.676483,372.59839,3430.50286,219.9940483,439.1736226,1.762385417,4646.510473260841,3958342.464514,7451.120136833608
2015-08-16,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,422.2314239,285.6011169,422.2314239,0.404936875,14447.342731409623,11465332.948839,452.54810658007926
2015-08-16,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3904.683395,374.50698,2376.65759,0.0,1528.025805,87.4463,19311.20685360993,16223900.719856,11313.545255648347
2015-08-16,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3203.377739,379.0975827,2614.805369,229.9817359,588.5723698,12.03631125,13662.592822666398,11149507.913208,16270.886662769224
2015-08-16,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3870.036941,372.59839,3429.402129,223.1079596,440.6348118,1.852571875,1952.4599742070275,1776500.885842,25500.39740374804
2015-08-16,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3799.438631,379.2356392,2847.215115,293.4436231,952.2235157,37.00118292,3980.3060328528472,3405756.690710,16145.036144414767
2015-08-17,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3204.749678,379.0968171,2617.03041,227.4504075,587.7192683,11.97051083,20608.086536074574,16195776.803731,2533.864361703045
2015-08-17,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3631.541941,379.638186,2861.240011,264.231041,770.3019301,24.37009458,2273.388397025216,1742631.189208,5207.220967681698
2015-08-17,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3869.759924,372.5983581,3429.327533,221.8934819,440.4323918,1.852128333,3728.877895175209,3262422.545528,17136.116834684588
2015-08-17,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3948.26822,374.4062,2393.04172,0.0,1555.2265,89.03614,13886.624297149878,11346340.798908,18700.31437817625
2015-08-17,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,422.9104438,283.3838494,422.9104438,0.477443958,17789.128974796247,14302173.561616,4252.444918353127
2015-08-18,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,427.5664693,281.1458016,427.5664693,0.815639792,19077.636767880314,16093947.970378,11260.335458265978
2015-08-18,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3551.510387,379.6356406,2797.727219,249.5723536,753.7831676,23.27119042,4805.335069589468,4084353.163910,7491.123550837361
2015-08-18,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3984.986425,374.31289,2405.622645,0.0,1579.36378,90.02927,11267.666152634907,9694158.724724,351.8332599273545
2015-08-18,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3205.421221,379.0936544,2618.085294,224.9905369,587.3359276,11.95689146,19601.47522397163,15903899.407399,10955.841272723519
2015-08-18,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3868.909237,372.59839,3429.95541,219.4955383,438.9538268,1.773746458,2350.975920370682,1922011.371152,7742.645413298888
2015-08-19,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,4021.014285,374.23182,2417.98578,0.0,1603.028505,90.70273,22415.64076506378,17829320.685655,2902.8110748615036
